Name,Price,Image,Winery,Grapes,Region,Wine Style,Product URL
Tenuta San Guido Sassicaia Bolgheri Tuscany 1999,"HK$3,580.00",images\Tenuta_San_Guido_Sassicaia_Bolgheri_Tuscany_1999.jpg,Tenuta San Guido,"Cabernet Sauvignon, Cabernet Franc",Italy / Central Italy / Toscana / Bolgheri / Bolgheri Sassicaia,Italian Bolgheri,https://vinewine.shoplineapp.com/products/tenuta-san-guido-sassicaia-bolgheri-1999
Domaine Mongeard-Mugneret Les Vergelesses Pernand-Vergelesses Premier Cru 2019,HK$708.00,images\Domaine_Mongeard-Mugneret_Les_Vergelesses_Pernand-Vergelesses_Premier_Cru_2019.jpg,Mongeard-Mugneret,Pinot Noir,France / Bourgogne / Côte de Beaune / Pernand-Vergelesses / Pernand-Vergelesses Premier Cru,Burgundy Côte de Beaune Red,https://vinewine.shoplineapp.com/products/domaine-mongeard-mugneret-pernand-vergelesses-1er-cru-vergelesses-rouge-2019
Domaine Mongeard-Mugneret Bourgogne Hautes Cotes de Nuits Les Dames Huguettes Cote de Nuits 2020,HK$395.00,images\Domaine_Mongeard-Mugneret_Bourgogne_Hautes_Cotes_de_Nuits_Les_Dames_Huguettes_Cote_de_Nuits_2020.jpg,Mongeard-Mugneret,Pinot Noir,France / Bourgogne / Bourgogne Hautes-Côtes de Nuits,Burgundy Red,https://vinewine.shoplineapp.com/products/domaine-mongeard-mugneret-hautes-cotes-de-nuits-les-dames-huguettes-2020
Domaine Chevalier Pere & Fils Corton Le Rognet Grand Cru Cote de Beaune 2020,"HK$1,267.00",images\Domaine_Chevalier_Pere_&_Fils_Corton_Le_Rognet_Grand_Cru_Cote_de_Beaune_2020.jpg,Domaine Chevalier,Pinot Noir,France / Bourgogne / Côte de Beaune / Corton Grand Cru / Corton Grand Cru 'Le Rognet et Corton',Burgundy Côte de Beaune Red,https://vinewine.shoplineapp.com/products/domaine-chevalier-pere-fils-corton-le-rognet-grand-cru-2020
Domaine Chevalier Pere & Fils Gevrey-Chambertin Cote de Nuits 2018,HK$528.00,images\Domaine_Chevalier_Pere_&_Fils_Gevrey-Chambertin_Cote_de_Nuits_2018.jpg,Domaine Chevalier,Pinot Noir,France / Bourgogne / Côte de Nuits / Gevrey-Chambertin,Burgundy Côte de Nuits Red,https://vinewine.shoplineapp.com/products/domaine-chevalier-pere-fils-gevrey-chambertin-cote-de-nuits-2018
Domaine Chevalier Pere & Fils Le Clou d'Orge Ladoix Premier Cru 2020,HK$468.00,images\Domaine_Chevalier_Pere_&_Fils_Le_Clou_d'Orge_Ladoix_Premier_Cru_2020.jpg,Domaine Chevalier,Pinot Noir,France / Bourgogne / Côte de Beaune / Ladoix / Ladoix Premier Cru / Ladoix 1er Cru 'Le Clou d'Orge',Burgundy Côte de Beaune Red,https://vinewine.shoplineapp.com/products/domaine-chevalier-pere-fils-le-clou-dorge-ladoix-premier-cru-2020
Richard Desouche Le P'tit Domaine Saumur-Champigny Les Bonneveaux Loire 2016,HK$330.00,images\Richard_Desouche_Le_P'tit_Domaine_Saumur-Champigny_Les_Bonneveaux_Loire_2016.jpg,Le P'tit Domaine,Cabernet Franc,France / Loire Valley / Middle Loire / Saumur / Saumur-Champigny,French Middle Loire Cabernet Franc Red,https://vinewine.shoplineapp.com/products/richard-desouche-le-ptit-domaine-saumur-champigny-les-bonneveaux-loire-2016
Zalto Burgundy Glass (2pcs packing),"HK$1,200.00",images\Zalto_Burgundy_Glass_(2pcs_packing).jpg,,,,,https://vinewine.shoplineapp.com/products/zalto-burgundy-glass-1
Leclerc Briant Blanc de Blancs Extra Brut Champagne 2018,HK$898.00,images\Leclerc_Briant_Blanc_de_Blancs_Extra_Brut_Champagne_2018.jpg,Leclerc Briant,Chardonnay,France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/leclerc-briant-blanc-de-blancs-extra-brut-2018-jd94-rp92-ws92
Leclerc-Briant Rose de Saignee Extra Brut Champagne 2015,HK$588.00,images\Leclerc-Briant_Rose_de_Saignee_Extra_Brut_Champagne_2015.jpg,Leclerc Briant,"Chardonnay, Pinot Noir, Pinot Meunier",France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/leclerc-briant-rose-de-saignee-extra-brut-2015-ww93
Leclerc-Briant Reserve Brut Champagne NV,HK$428.00,images\Leclerc-Briant_Reserve_Brut_Champagne_NV.jpg,Leclerc Briant,"40% Pinot Noir, 40% Pinot Meunier, 20% Chardonnay",France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/leclerc-briant-reserve-brut-nv-falstaff94-jd92
La Maison Romane Mousses Sauvages 'Chardonnay' Beer 2022,HK$198.00,images\La_Maison_Romane_Mousses_Sauvages_'Chardonnay'_Beer_2022.jpg,La Maison Romane,Chardonnay,France / Bourgogne,Burgundy Red,https://vinewine.shoplineapp.com/products/la-maison-romane-mousses-sauvages-chardonnay-2022
"La Maison Romane Mousses Sauvages ""Mirabelle"" 2022",HK$168.00,,La Maison Romane,,France / Bourgogne,Burgundy Red,https://vinewine.shoplineapp.com/products/la-maison-romane-mousses-sauvages-mirabelle-2022
Ornus dell Ornellaia Toscana IGT 2017 375ml (with Gift Box),HK$668.00,images\Ornus_dell_Ornellaia_Toscana_IGT_2017_375ml_(with_Gift_Box).jpg,,,,,https://vinewine.shoplineapp.com/products/ornus-dell-ornellaia-toscana-igt-2017-375ml-with-gift-box
Maison En Belles Lies Hautes Cotes de Beaune Burgundy 2021,HK$290.00,images\Maison_En_Belles_Lies_Hautes_Cotes_de_Beaune_Burgundy_2021.jpg,Maison En Belles Lies,Pinot Noir,France / Bourgogne / Bourgogne Hautes-Côtes de Beaune,Burgundy Red,https://vinewine.shoplineapp.com/products/maison-en-belles-lies-hautes-cote-de-beaune-rouge-2021
La Maison Romane Gevrey-Chambertin La Justice Cote de Nuits 2022,HK$998.00,images\La_Maison_Romane_Gevrey-Chambertin_La_Justice_Cote_de_Nuits_2022.jpg,La Maison Romane,Pinot Noir,France / Bourgogne / Côte de Nuits / Gevrey-Chambertin,Burgundy Côte de Nuits Red,https://vinewine.shoplineapp.com/products/la-maison-romane-gevrey-chambertin-justice-2022
La Maison Romane Fixin Les Clos Cote de Nuits 2022,HK$668.00,images\La_Maison_Romane_Fixin_Les_Clos_Cote_de_Nuits_2022.jpg,La Maison Romane,Pinot Noir,France / Bourgogne / Côte de Nuits / Fixin,Burgundy Côte de Nuits Red,https://vinewine.shoplineapp.com/products/la-maison-romane-fixin-les-clos-2022
La Maison Romane Bourgogne Hautes Cotes de Nuits Blanc Burgundy 2022,HK$398.00,images\La_Maison_Romane_Bourgogne_Hautes_Cotes_de_Nuits_Blanc_Burgundy_2022.jpg,La Maison Romane,Chardonnay,France / Bourgogne / Bourgogne Hautes-Côtes de Nuits,Burgundy White,https://vinewine.shoplineapp.com/products/la-maison-romane-hautes-cotes-de-nuits-blanc-2022
Blank Canvas Wines Gruner Veltliner Marlborough 2023,HK$258.00,images\Blank_Canvas_Wines_Gruner_Veltliner_Marlborough_2023.jpg,Blank Canvas,Grüner Veltliner,New Zealand / South Island / Marlborough,New Zealand Grüner Veltliner White,https://vinewine.shoplineapp.com/products/blank-canvas-mckee-vineyard-gruner-veltliner-2023
Longridge 'Driefontein' Syrah Stellenbosch 2014,HK$230.00,images\Longridge_'Driefontein'_Syrah_Stellenbosch_2014.jpg,Raats,Shiraz/Syrah,South Africa / Western Cape / Coastal Region / Stellenbosch,South African Syrah,https://vinewine.shoplineapp.com/products/longridge-driefontein-syrah-stellenbosch-2014-ta92
Boizel Collection Tresor Extra Brut Millesime Champagne 1990,"HK$2,580.00",images\Boizel_Collection_Tresor_Extra_Brut_Millesime_Champagne_1990.jpg,Boizel,"Chardonnay, Pinot Noir, Pinot Meunier",France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/boizel-collection-tresor-extra-brut-millesime-1990
Deutz Brut Classic Champagne NV (Gift Box),HK$348.00,images\Deutz_Brut_Classic_Champagne_NV_(Gift_Box).jpg,Deutz,"Pinot Meunier, Pinot Noir, Chardonnay",France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/deutz-brut-classic-nv-gift-box
Louis Roederer Collection 244 Brut Champagne NV (Gift Box),HK$360.00,images\Louis_Roederer_Collection_244_Brut_Champagne_NV_(Gift_Box).jpg,Louis Roederer,"Chardonnay, Pinot Noir, Pinot Meunier",France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/louis-roederer-collection-244-brut-gift-box
Thorle Riesling Rheinhessen Kabinett 2022,HK$190.00,images\Thorle_Riesling_Rheinhessen_Kabinett_2022.jpg,Thörle,Riesling,Germany / Rheinhessen,German Riesling,https://vinewine.shoplineapp.com/products/thorle-riesling-rheinhessen-kabinett-2021-js92
Les Pelerins de Lafon-Rochet Saint-Estephe 2017,HK$238.00,images\Les_Pelerins_de_Lafon-Rochet_Saint-Estephe_2017.jpg,Château Lafon-Rochet,"Cabernet Sauvignon, Merlot, Petit Verdot",France / Bordeaux / Médoc / Saint-Estèphe,Bordeaux Saint-Estèphe,https://vinewine.shoplineapp.com/products/les-pelerins-de-lafon-rochet-saint-estephe-2017
Produttori del Barbaresco 'Barbaresco DOCG' Piedmont 1971,HK$880.00,images\Produttori_del_Barbaresco_'Barbaresco_DOCG'_Piedmont_1971.jpg,Produttori del Barbaresco,Nebbiolo,Italy / Northern Italy / Piemonte / Barbaresco,Italian Barbaresco,https://vinewine.shoplineapp.com/products/produttori-del-barbaresco-barbaresco-1971
Masi Costasera Amarone della Valpolicella Classico DOCG 1977,HK$958.00,images\Masi_Costasera_Amarone_della_Valpolicella_Classico_DOCG_1977.jpg,Masi,"Corvina, Rondinella, Molinara",Italy / Northern Italy / Veneto / Valpolicella / Amarone della Valpolicella / Amarone della Valpolicella Classico,Italian Amarone,https://vinewine.shoplineapp.com/products/masi-amarone-1977
Ceretto Barbaresco Asij Barbaresco DOCG 1990,HK$690.00,images\Ceretto_Barbaresco_Asij_Barbaresco_DOCG_1990.jpg,,Nebbiolo,Italy / Northern Italy / Piemonte / Barbaresco,Italian Barbaresco,https://vinewine.shoplineapp.com/products/ceretto-barbaresco-asij-1990
Cavallotto Riserva Barolo DOCG Piedmont 1964,"HK$2,680.00",images\Cavallotto_Riserva_Barolo_DOCG_Piedmont_1964.jpg,Cavallotto,Nebbiolo,Italy / Northern Italy / Piemonte / Barolo,Italian Barolo,https://vinewine.shoplineapp.com/products/cavallotto-barolo-riserva-1964
Fratelli Serio & Battista Borgogno Cannubi Barolo Riserva DOCG 1985,HK$785.00,images\Fratelli_Serio_&_Battista_Borgogno_Cannubi_Barolo_Riserva_DOCG_1985.jpg,Fratelli Serio &amp; Battista Borgogno,Nebbiolo,Italy / Northern Italy / Piemonte / Barolo,Italian Barolo,https://vinewine.shoplineapp.com/products/borgogno-serio-battista-barolo-cannubi-1985
Ornus dell Ornellaia Toscana IGT Tuscany 2019 (with Gift Box),HK$668.00,images\Ornus_dell_Ornellaia_Toscana_IGT_Tuscany_2019_(with_Gift_Box).jpg,Ornellaia,Petit Manseng,Italy / Central Italy / Toscana,,https://vinewine.shoplineapp.com/products/ornus-dell-ornellaia-toscana-igt-2019-375ml-with-gift-box
Grace Vineyard Angelina Sparkling Reserve Brut Shanxi 2012,HK$398.00,images\Grace_Vineyard_Angelina_Sparkling_Reserve_Brut_Shanxi_2012.jpg,Grace (怡园酒庄),Chardonnay,China / Shanxi,,https://vinewine.shoplineapp.com/products/angelina-brut-reserve-sparkling-wine-2012
Hudson Ranch Hudson Vineyards Chardonnay Carneros 2021,HK$699.00,images\Hudson_Ranch_Hudson_Vineyards_Chardonnay_Carneros_2021.jpg,Hudson,Chardonnay,United States / California / North Coast / Napa County / Napa Valley / Los Carneros,Napa Valley Chardonnay,https://vinewine.shoplineapp.com/products/hudson-estate-chardonnay-2021
Heitz Cellar Lot C-91 Napa Valley 2016,HK$760.00,images\Heitz_Cellar_Lot_C-91_Napa_Valley_2016.jpg,Heitz Cellar,100% Cabernet Sauvignon,United States / California / North Coast / Napa County / Napa Valley,Napa Valley Cabernet Sauvignon,https://vinewine.shoplineapp.com/products/heitz-cellar-lot-c-91-napa-valley-2016
Henri Giraud Fut de Chene MV Ay Grand Cru Brut Champagne,"HK$1,296.00",images\Henri_Giraud_Fut_de_Chene_MV_Ay_Grand_Cru_Brut_Champagne.jpg,Henri Giraud,"Pinot Noir, Chardonnay",France / Champagne / Vallée de la Marne / Champagne Grand Cru 'Aÿ',French Champagne,https://vinewine.shoplineapp.com/products/henri-giraud-fut-de-chene-mv17-ay-grand-cru-brut
Domaine Bachelet-Monnot Puligny-Montrachet Cote de Beaune 2021,HK$675.00,images\Domaine_Bachelet-Monnot_Puligny-Montrachet_Cote_de_Beaune_2021.jpg,Bachelet-Monnot,Chardonnay,France / Bourgogne / Côte de Beaune / Puligny-Montrachet,Burgundy Côte de Beaune White,https://vinewine.shoplineapp.com/products/bachelet-monnot-puligny-montrachet-2021
Domaine Bachelet-Monnot Meursault Clos du Cromin Cote de Beaune 2021,HK$698.00,images\Domaine_Bachelet-Monnot_Meursault_Clos_du_Cromin_Cote_de_Beaune_2021.jpg,Bachelet-Monnot,Chardonnay,France / Bourgogne / Côte de Beaune / Meursault,Burgundy Côte de Beaune White,https://vinewine.shoplineapp.com/products/bachelet-monnot-meursault-clos-du-cromin-2021
Domaine Bachelet-Monnot Chassagne-Montrachet Cote de Beaune 2021,HK$685.00,images\Domaine_Bachelet-Monnot_Chassagne-Montrachet_Cote_de_Beaune_2021.jpg,Bachelet-Monnot,Chardonnay,France / Bourgogne / Côte de Beaune / Chassagne-Montrachet,Burgundy Côte de Beaune White,https://vinewine.shoplineapp.com/products/bachelet-monnot-chassagne-montrachet-2021-bh91-jm91
Domaine Henri Gouges Nuits-Saint-Georges Cote de Nuits 2021,HK$438.00,images\Domaine_Henri_Gouges_Nuits-Saint-Georges_Cote_de_Nuits_2021.jpg,Domaine Henri Gouges,Pinot Noir,France / Bourgogne / Côte de Nuits / Nuits-Saint-Georges,Burgundy Côte de Nuits Red,https://vinewine.shoplineapp.com/products/henri-gouges-nuits-saint-georges-2021
Henri Giraud Blanc de Craie Champagne NV,HK$570.00,images\Henri_Giraud_Blanc_de_Craie_Champagne_NV.jpg,Henri Giraud,100% Chardonnay,France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/henri-giraud-blanc-de-craie-champagne-nv
Falletto di Bruno Giacosa Barbera d'Alba Piedmont 2019,HK$338.00,images\Falletto_di_Bruno_Giacosa_Barbera_d'Alba_Piedmont_2019.jpg,Bruno Giacosa,100% Barbera,Italy / Northern Italy / Piemonte,Italian Barbera,https://vinewine.shoplineapp.com/products/falletto-di-bruno-giacosa-barbera-dalba-piedmont-2019
Markus Molitor Edition No. 13 Riesling Kabinett Mosel 2015,HK$318.00,images\Markus_Molitor_Edition_No._13_Riesling_Kabinett_Mosel_2015.jpg,Markus Molitor,Riesling,Germany / Mosel,German Riesling,https://vinewine.shoplineapp.com/products/markus-molitor-zeltinger-himmelreich-riesling-kabinett-edition-no-13-off-dry-2015
Edoardo Miroglio Brut Zero NV,HK$230.00,images\Edoardo_Miroglio_Brut_Zero_NV.jpg,Edoardo Miroglio,"Chardonnay, Pinot Noir",Bulgaria / Thracian Valley,,https://vinewine.shoplineapp.com/products/edoardo-miroglio-brut-zero-nv
Jorge Ordonez & Co. No 4 Esencia Malaga 2011,HK$558.00,images\Jorge_Ordonez_&_Co._No_4_Esencia_Malaga_2011.jpg,Jorge Ordóñez,Moscatel de Alejandría,Spain / Andalucía / Málaga,,https://vinewine.shoplineapp.com/products/jorge-ordonez-co-no-4-esencia-malaga-2011-375ml
Jorge Ordonez & Co. No. 1 Seleccion Especial Malaga 2021,HK$199.00,images\Jorge_Ordonez_&_Co._No._1_Seleccion_Especial_Malaga_2021.jpg,Jorge Ordóñez,100% Moscatel de Alejandría,Spain / Andalucía / Málaga,,https://vinewine.shoplineapp.com/products/jorge-ordonez-co-no-1-seleccion-especial-malaga-2015-375ml
Joseph Drouhin Chambolle-Musigny Cote de Nuits 2020,HK$648.00,images\Joseph_Drouhin_Chambolle-Musigny_Cote_de_Nuits_2020.jpg,Joseph Drouhin,100% Pinot Noir,France / Bourgogne / Côte de Nuits / Côte de Nuits Villages,Burgundy Côte de Nuits Red,https://vinewine.shoplineapp.com/products/joseph-drouhin-chambolle-musigny-2020-1
Louis Jadot Domaine des Heritiers Boucherottes Beaune Premier Cru 2013,HK$488.00,images\Louis_Jadot_Domaine_des_Heritiers_Boucherottes_Beaune_Premier_Cru_2013.jpg,Domaine des Héritiers Louis Jadot,100% Pinot Noir,France / Bourgogne/Côte de Beaune/Beaune/Beaune Premier Cru,Burgundy Côte de Beaune Red,https://vinewine.shoplineapp.com/products/louis-jadot-domaine-des-heritiers-boucherottes-beaune-premier-cru-2013
"Agrapart & Fils, Terroirs Blanc de Blancs Extra Brut Grand Cru NV",HK$668.00,"images\Agrapart_&_Fils,_Terroirs_Blanc_de_Blancs_Extra_Brut_Grand_Cru_NV.jpg",Agrapart &amp; Fils,100% Chardonnay,France / Champagne / Côte des Blancs / Champagne Grand Cru,French Champagne,https://vinewine.shoplineapp.com/products/agrapart-fils-terroirs-blanc-de-blancs-extra-brut-grand-cru-nv
Charles Heidsieck Blanc de Blancs Champagne NV,HK$448.00,images\Charles_Heidsieck_Blanc_de_Blancs_Champagne_NV.jpg,Charles Heidsieck,100% Chardonnay,France/Champagne/Côte des Blancs,French Champagne,https://vinewine.shoplineapp.com/products/charles-heidsieck-blanc-de-blancs-nv
Samuel Billaud Mont de Milieu Chablis Premier Cru 2020,HK$480.00,images\Samuel_Billaud_Mont_de_Milieu_Chablis_Premier_Cru_2020.jpg,Samuel Billaud,Chardonnay,France / Bourgogne / Chablis / Chablis Premier Cru / Chablis 1er Cru 'Mont de Milieu',Burgundy Chablis,https://vinewine.shoplineapp.com/products/samuel-billaud-chablis-1er-cru-mont-de-milieu-2020
The Prisoner Wine Co. Thorn Merlot Napa Valley 2018,HK$498.00,images\The_Prisoner_Wine_Co._Thorn_Merlot_Napa_Valley_2018.jpg,The Prisoner,100% Merlot,United States / California / North Coast / Napa County / Napa Valley,Californian Merlot,https://vinewine.shoplineapp.com/products/the-prisoner-wine-co-thorn-merlot-2018
Domaine Remi Jobard Meursault En Luraule Cote de Beaune 2019,HK$678.00,images\Domaine_Remi_Jobard_Meursault_En_Luraule_Cote_de_Beaune_2019.jpg,Rémi Jobard,100% Chardonnay,France / Bourgogne / Côte de Beaune White,,https://vinewine.shoplineapp.com/products/domaine-remi-jobard-meursault-en-luraule-2019
Domaine Remi Jobard Bourgogne Aligote En Busigny Vieilles Vignes Burgundy 2020,HK$365.00,images\Domaine_Remi_Jobard_Bourgogne_Aligote_En_Busigny_Vieilles_Vignes_Burgundy_2020.jpg,Rémi Jobard,Aligoté,France / Bourgogne / Bourgogne Aligoté,Burgundy White,https://vinewine.shoplineapp.com/products/domaine-remi-jobard-bourgogne-aligote-en-buzigny-vieilles-vignes-2020
Jacques Lassaigne 'Les Vignes de Montgueux' Blanc de Blancs Extra Brut Champagne NV,HK$438.00,images\Jacques_Lassaigne_'Les_Vignes_de_Montgueux'_Blanc_de_Blancs_Extra_Brut_Champagne_NV.jpg,Jacques Lassaigne,100% Chardonnay,France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/jacques-lassaigne-les-vignes-de-montgueux-blanc-de-blancs-extra-brut-champagne-nv
Vereinigte Hospitien Trier Scharzhofberger Riesling Grosses Gewachs Mosel 2018,HK$405.00,images\Vereinigte_Hospitien_Trier_Scharzhofberger_Riesling_Grosses_Gewachs_Mosel_2018.jpg,Vereinigte Hospitien,Riesling,Germany/Mosel,German Riesling,https://vinewine.shoplineapp.com/products/vereinigte-hospitien-trier-scharzhofberger-riesling-grosses-gewachs-2018
Domaine Bruno Colin En Remilly Chassagne-Montrachet Premier Cru 2019,"HK$1,180.00",images\Domaine_Bruno_Colin_En_Remilly_Chassagne-Montrachet_Premier_Cru_2019.jpg,Bruno Colin,100% Chardonnay,France/Bourgogne/Côte de Beaune/Chassagne-Montrachet/Chassagne-Montrachet Premier Cru/Chassagne-Montrachet 1er Cru En Remilly,Burgundy Côte de Beaune White,https://vinewine.shoplineapp.com/products/domaine-bruno-colin-chassagne-montrachet-1er-cru-en-remilly-2019
Chapuis & Chapuis Aloxe Corton Premier Cru 2022,HK$540.00,images\Chapuis_&_Chapuis_Aloxe_Corton_Premier_Cru_2022.jpg,Domaine Chapuis &amp; Chapuis,Pinot Noir,France / Bourgogne / Côte de Beaune / Aloxe-Corton / Aloxe-Corton Premier Cru,Burgundy Côte de Beaune Red,https://vinewine.shoplineapp.com/products/chapuis-chapuis-aloxe-corton-1er-cru-rouge-2022
"Chateau Clos L'Eglise, Pomerol 1999","HK$1,580.00","images\Chateau_Clos_L'Eglise,_Pomerol_1999.jpg",,,,,https://vinewine.shoplineapp.com/products/chateau-clos-leglise-pomerol-1999
Chateau de Saint Cosme Gigondas Rhone 2020,HK$418.00,images\Chateau_de_Saint_Cosme_Gigondas_Rhone_2020.jpg,Château de Saint Cosme,100% Grenache,France / Rhone Valley / Southern Rhône / Gigondas,Southern Rhône Red,https://vinewine.shoplineapp.com/products/chateau-de-saint-cosme-gigondas-2020
Chateau de Saint Cosme Cotes du Rhone Les Deux Albion Rhone 2020,HK$193.00,images\Chateau_de_Saint_Cosme_Cotes_du_Rhone_Les_Deux_Albion_Rhone_2020.jpg,Château de Saint Cosme,100% Shiraz/Syrah,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Southern Rhône Red,https://vinewine.shoplineapp.com/products/chateau-de-saint-cosme-cotes-du-rhone-les-deux-albion-2020
Allegrini Corte Giara Valpolicella Ripasso Veneto 2016,HK$208.00,images\Allegrini_Corte_Giara_Valpolicella_Ripasso_Veneto_2016.jpg,Corte Giara,"Corvina, Rondinella, Molinara",Italy / Northern Italy / Veneto / Valpolicella / Valpolicella Ripasso,Italian Ripasso,https://vinewine.shoplineapp.com/products/allegrini-corte-giara-valpolicella-ripasso-2016-js90
Gianni Gagliardo Da Batie Langhe Nebbiolo Piedmont 2019,HK$238.00,images\Gianni_Gagliardo_Da_Batie_Langhe_Nebbiolo_Piedmont_2019.jpg,Gianni Gagliardo,Nebbiolo,Italy / Northern Italy / Piemonte / Langhe,Italian Nebbiolo,https://vinewine.shoplineapp.com/products/gianni-gagliardo-da-batie-langhe-nebbiolo-2019
Livio Felluga Pinot Grigio Colli Orientali del Friuli Friuli-Venezia Giulia 2019,HK$248.00,images\Livio_Felluga_Pinot_Grigio_Colli_Orientali_del_Friuli_Friuli-Venezia_Giulia_2019.jpg,Livio Felluga,100% Pinot Grigio,Italy / Northern Italy / Friuli-Venezia Giulia / Colli Orientali del Friuli,Northern Italy Pinot Grigio,https://vinewine.shoplineapp.com/products/livio-felluga-pinot-grigio-colli-orientali-del-friuli-2019
Chateau du Retout 'Le Retout Blanc' Vin de France 2013,HK$198.00,images\Chateau_du_Retout_'Le_Retout_Blanc'_Vin_de_France_2013.jpg,Château du Retout,"Sauvignon Gris, Savagnin, Gros Manseng, Mondeuse Blanche",France / Vin de France,,https://vinewine.shoplineapp.com/products/cheteau-du-retout-le-retout-blanc-vin-de-france-2013
Mas Amiel Maury Vintage Charles Dupuy Languedoc-Roussillon 2012,HK$368.00,images\Mas_Amiel_Maury_Vintage_Charles_Dupuy_Languedoc-Roussillon_2012.jpg,Mas Amiel,Grenache,France / Languedoc-Roussillon / Maury,French Languedoc-Roussillon Fortified,https://vinewine.shoplineapp.com/products/mas-amiel-maury-vintage-charles-dupuy-2012
Mas Amiel Maury Sec Vol de Nuit Languedoc-Rousillon 2014,HK$338.00,images\Mas_Amiel_Maury_Sec_Vol_de_Nuit_Languedoc-Rousillon_2014.jpg,Mas Amiel,Carignan,France / Languedoc-Roussillon / Maury,Languedoc-Roussillon Red,https://vinewine.shoplineapp.com/products/mas-amiel-maury-sec-vol-de-nuit-2014
Mas Amiel Maury Sec Vers Le Nord Languedoc-Rousillon 2017,HK$268.00,images\Mas_Amiel_Maury_Sec_Vers_Le_Nord_Languedoc-Rousillon_2017.jpg,Mas Amiel,"Shiraz/Syrah, Grenache",France / Languedoc-Roussillon / Maury,Languedoc-Roussillon Red,https://vinewine.shoplineapp.com/products/mas-amiel-maury-sec-vers-le-nord-2017
Mas Amiel Maury Sec Vers Le Nord Languedoc-Rousillon 2016,HK$268.00,images\Mas_Amiel_Maury_Sec_Vers_Le_Nord_Languedoc-Rousillon_2016.jpg,Mas Amiel,"Shiraz/Syrah, Grenache",France / Languedoc-Roussillon / Maury,Languedoc-Roussillon Red,https://vinewine.shoplineapp.com/products/mas-amiel-maury-sec-vers-le-nord-2016
Ampeleia 'Kepos - The Last Dance' Rosso Costa Toscana IGT Tuscany 2017,HK$198.00,images\Ampeleia_'Kepos_-_The_Last_Dance'_Rosso_Costa_Toscana_IGT_Tuscany_2017.jpg,Ampeleia,100% Cannonau,Italy / Central Italy / Toscana / Costa Toscana,Tuscan Red,https://vinewine.shoplineapp.com/products/ampeleia-kepos-rosso-costa-toscana-igt-2017
Patrick Bouju - Domaine de la Boheme 'Festejar' Rose Auvergne 2019,HK$228.00,images\Patrick_Bouju_-_Domaine_de_la_Boheme_'Festejar'_Rose_Auvergne_2019.jpg,Domaine la Bohème,Gamay,France / Vin de France,French Sparkling,https://vinewine.shoplineapp.com/products/patrick-bouju-domaine-de-la-boheme-festejar-rose-2019
Craggy Range Les Beaux Cailloux Chardonnay Gimblett Gravels 2017,HK$588.00,images\Craggy_Range_Les_Beaux_Cailloux_Chardonnay_Gimblett_Gravels_2017.jpg,Craggy Range,Chardonnay,New Zealand / North Island / Hawke's Bay / Gimblett Gravels,New Zealand Chardonnay,https://vinewine.shoplineapp.com/products/craggy-range-les-beaux-cailloux-chardonnay-gimblett-gravels-2017
Clos Henri 'Bel Echo' Sauvignon Blanc Marlborough 2017,HK$208.00,images\Clos_Henri_'Bel_Echo'_Sauvignon_Blanc_Marlborough_2017.jpg,Clos Henri Vineyard,Sauvignon Blanc,New Zealand / South Island / Marlborough,New Zealand Sauvignon Blanc,https://vinewine.shoplineapp.com/products/clos-henri-bel-echo-sauvignon-blanc-marlborough-2017
Te Mania Three Brothers Nelson 2014,HK$193.00,images\Te_Mania_Three_Brothers_Nelson_2014.jpg,Te Mania,"Cabernet Franc, Malbec, Merlot",New Zealand / South Island / Nelson,New Zealand Bordeaux Blend,https://vinewine.shoplineapp.com/products/te-mania-three-brothers-nelson-2014
Three Miners Chinaman Stone Gewurztraminer Earnscleugh Valley Alexandra 2012,HK$216.00,images\Three_Miners_Chinaman_Stone_Gewurztraminer_Earnscleugh_Valley_Alexandra_2012.jpg,Three Miners,Gewürztraminer,New Zealand / South Island / Central Otago,New Zealand Gewürztraminer White,https://vinewine.shoplineapp.com/products/three-miners-chinaman-stone-gewurztraminer-earnscleugh-valley-2012
Heirloom Vineyards Sauvignon Blanc Adelaide Hills 2015,HK$208.00,images\Heirloom_Vineyards_Sauvignon_Blanc_Adelaide_Hills_2015.jpg,Heirloom Vineyards,Sauvignon Blanc,Australia / South Australia / Mount Lofty Ranges / Adelaide Hills,Australian Sauvignon Blanc,https://vinewine.shoplineapp.com/products/heirloom-vineyards-sauvignon-blanc-2015
Kopke 20 Years Old Port NV,HK$478.00,images\Kopke_20_Years_Old_Port_NV.jpg,Kopke,"Touriga Franca, Tinta Roriz, Touriga Nacional",Portugal / Northern Portugal / Duriense / Porto,Tawny Port,https://vinewine.shoplineapp.com/products/kopke-20-years-old-port-nv
